,trial,Mean distribution1,Mean distribution1,t-stat,p-value,FP
909,909.0,1.3333487445434589,1.0693102665683025,0.4696051018129609,0.6630931846042305,44.0
910,910.0,-0.028198583989690773,0.2157718184731615,-0.24721274493978038,0.8169138359499049,44.0
911,911.0,0.6565989408115638,1.4432023975901496,-1.5400327152055087,0.19839468924245388,44.0
912,912.0,1.079660335704433,1.450111995449445,-0.8181143331621268,0.45922604737620315,44.0
913,913.0,0.5209530578850178,2.0803337261429866,-1.9095457923270336,0.128813323199946,44.0
914,914.0,0.7143000437222615,1.0330749590210413,-0.3564075715003472,0.7395401378131381,44.0
915,915.0,1.1851306231865533,0.7679229860111779,0.7126019239021424,0.5154550044664147,44.0
916,916.0,1.5290731262924888,1.2184885970721646,0.9067621430796179,0.41581723070816473,44.0
917,917.0,0.21145662963995346,1.2371245239214448,-1.0353656101855477,0.3589847959984032,44.0
918,918.0,0.6886990904929727,0.9735552657742979,-0.3186361404432882,0.7659465572259653,44.0
919,919.0,-0.027574444579960278,1.9511705082325694,-2.7976179257131424,0.04893023644488187,45.0
920,920.0,0.5486071235356208,1.4065255077653458,-0.895524245442331,0.4211269232322754,45.0
921,921.0,3.269337169288923,1.1245419088474944,2.845063931357357,0.04662800772257533,46.0
922,922.0,0.6611942994634109,0.9515592981751215,-0.5421943782261709,0.6164775618697116,46.0
923,923.0,0.21454058685411423,0.5749834369796103,-0.30994794507612256,0.7720771581911244,46.0
924,924.0,1.2651171730608395,0.4873453112052412,0.9958477710345763,0.3756873252530179,46.0
925,925.0,2.322098818474412,1.5273116993720501,1.5076892728089548,0.20611898000605614,46.0
926,926.0,0.8944361366391164,1.3416514350929063,-0.5487904040072927,0.6123429214122591,46.0
927,927.0,0.5282393703738547,0.8346342925816469,-0.463262508439131,0.6672601918757181,46.0
928,928.0,1.961892753420928,-0.15451954039352467,2.317564470139106,0.081353794144107,46.0
929,929.0,1.8949563368757516,0.08662156488358656,5.348792735192972,0.005890411325717848,47.0
930,930.0,0.41800707494647305,1.4837908329534522,-0.7976617326015281,0.4697384250361963,47.0
931,931.0,1.0991282843626529,0.937645949356436,0.19190199132605765,0.8571671635682379,47.0
932,932.0,2.0781375054187516,1.2227801353372352,2.163138904093595,0.09654896768204997,47.0
933,933.0,0.688431403505502,0.7650828000069744,-0.06428389703157206,0.9518285397542225,47.0
934,934.0,1.5691383681876736,1.3371707264332577,0.6382148982126118,0.5580413731373236,47.0
935,935.0,2.665900233475677,1.6115459242279098,1.6788190138709562,0.1684881939543981,47.0
936,936.0,1.468939291641617,0.9357614621398326,0.37634113661207375,0.7257742929134059,47.0
937,937.0,1.0451209448737286,0.43505833281942835,0.7559697332799362,0.4917450932296027,47.0
938,938.0,1.2008083938771505,1.26875406698579,-0.11189030146331726,0.9163004326082869,47.0
939,939.0,0.4959856029578756,1.37117654409736,-2.924276647864789,0.04305910623797362,48.0
940,940.0,1.470001212700011,0.35424680273932724,2.460637911856095,0.06964365851563226,48.0
941,941.0,1.0122916548219394,1.1105897780573828,-0.8081517258047693,0.4643233840194519,48.0
942,942.0,1.057058852857134,1.827724107600971,-0.6974855308001843,0.5239142228682429,48.0
943,943.0,0.9724988419596441,1.7876527138677716,-1.2982907378418345,0.2639832922901775,48.0
944,944.0,-0.883962397285723,0.790105733359293,-2.142622957846009,0.0987963250531111,48.0
945,945.0,0.2533288407131769,0.312682246073061,-0.11788131106019761,0.9118440363996005,48.0
946,946.0,1.6226529331803607,1.0601421585413189,0.7327085413472159,0.5043589916628242,48.0
947,947.0,2.2038887644979597,0.39848389491957015,4.959238658484037,0.007710286982110247,49.0
948,948.0,0.29870107899535886,0.7097474012265365,-0.6164225515367623,0.5709677824307127,49.0
949,949.0,1.6419624491450733,0.8533344388483771,1.1037715562814647,0.3316255985445047,49.0
950,950.0,0.008616279723580478,0.6910248832043123,-1.1831065903326412,0.30228029877315266,49.0
951,951.0,0.6505144085238053,0.9856327254240133,-0.3240104828284039,0.7621646013809835,49.0
952,952.0,1.5496571845988374,0.9360805521112662,0.8809799816565305,0.42808186277828847,49.0
953,953.0,0.059747288422221025,1.4950283733119676,-1.809846436935116,0.144573097421785,49.0
954,954.0,1.739732603161115,1.3428907659202292,0.41405938084256294,0.7000701475495279,49.0
955,955.0,0.268852921757922,1.0383777802049374,-1.0526513360559049,0.3518871075001767,49.0
956,956.0,1.266550174582845,1.9045379461921776,-3.3303886581372146,0.029095110316265015,50.0
957,957.0,0.39754155560575205,1.360690381941666,-1.1597557475732734,0.31065810482532236,50.0
958,958.0,1.0939846962631865,2.2733654748874064,-1.7481774719906065,0.15534656523293133,50.0
959,959.0,0.5300451707895903,1.1071035024020184,-0.52874434335882,0.624961899543278,50.0
960,960.0,0.8816791353317507,0.7533546432370998,0.23435550931231036,0.826215948196664,50.0
961,961.0,1.639767842283832,1.4116751851163727,0.17548601502924172,0.8692231173545607,50.0
962,962.0,2.461892486055256,1.3956881794712466,1.8943752422148492,0.13108682001962776,50.0
963,963.0,0.07893138823805879,1.1598781920319143,-1.0802379662895958,0.3408188550477565,50.0
964,964.0,0.6614876019763357,1.1729229772152638,-0.556456670832215,0.607559236053278,50.0
965,965.0,1.2999527677190124,1.3523419071317646,-0.07344931652914827,0.9449748382594958,50.0
966,966.0,2.058924227203685,0.8204413539285796,2.095839161300223,0.10414141093082772,50.0
967,967.0,0.7674654273726724,0.7305232457558072,0.05245383273194371,0.9606821594442165,50.0
968,968.0,1.3742246521604038,0.06395418967165752,2.2614965650342804,0.08653711322342497,50.0
969,969.0,0.24378334796227427,1.4520957832682555,-1.8901075538396281,0.13173418426847305,50.0
970,970.0,1.4228238650183112,-0.09397926394936033,3.5802371617217017,0.023162773947318714,51.0
971,971.0,-0.06617950588732169,1.6223289314327596,-1.485105208211894,0.21169342259970528,51.0
972,972.0,0.8471926387771512,1.1020052026638825,-0.22811165065564307,0.8307459292297696,51.0
973,973.0,0.2707380811769184,1.3134828862506718,-1.6503416465105119,0.17421782798759275,51.0
974,974.0,1.1847298178259342,1.126938688863305,0.06286187793323193,0.9528923647664421,51.0
975,975.0,1.0895669034684103,1.1337611428510097,-0.05388890913227107,0.9596077517401103,51.0
976,976.0,1.4053889378836864,1.2259795885705478,0.46767278287509534,0.664361145947388,51.0
977,977.0,0.37068154706512707,1.220676915014559,-1.6041768066857895,0.18394197208418284,51.0
978,978.0,1.4338037576785496,0.9513499037092924,1.2474940564019017,0.2802649566821659,51.0
979,979.0,0.606668574663581,0.8644698520958856,-0.18926724790871813,0.8590990641695896,51.0
980,980.0,-0.1537522530488764,0.8997081428288745,-1.2610299976311792,0.2758345229167793,51.0
981,981.0,0.986985424772801,0.13520428563090284,1.448244708076412,0.22112128376303095,51.0
982,982.0,0.4410233227518705,1.8100013389521086,-2.4698504733228024,0.06895782337271508,51.0
983,983.0,1.0639213562230785,1.521870052736651,-0.4024045084744527,0.7079632587587248,51.0
984,984.0,1.432602434929141,1.7767780672031999,-0.7955643930317257,0.4708269819300665,51.0
985,985.0,1.4803527059354937,1.8275231402559424,-0.4011583033410847,0.708809890823745,51.0
986,986.0,0.53239781876294,1.1783046569129867,-1.3383839193198797,0.25178198754714615,51.0
987,987.0,2.3820998899459678,-0.07941444664308055,4.403756199458949,0.011657067061445228,52.0
988,988.0,0.36044913380340865,0.5121895818630366,-0.44933071184752055,0.6764641155159538,52.0
989,989.0,0.9124302591903802,0.5740061351586437,0.5990413627961191,0.58142097679562,52.0
990,990.0,1.5498191046614096,1.3545195326004622,0.38360615381647284,0.7207877667496343,52.0
991,991.0,1.189212900984785,0.41413416970382344,0.6797586702911853,0.5339616033481586,52.0
992,992.0,1.8314538466976122,1.2162484351594423,0.8448660154889265,0.44575776564730574,52.0
993,993.0,0.9636062962244932,1.4950963380160303,-1.2882134176688314,0.2671391802852814,52.0
994,994.0,1.3373101736222253,0.8367349252842905,0.6981649693408777,0.5235318554280133,52.0
995,995.0,1.1407484996116457,2.1914566784579486,-1.8508072011561914,0.13786047895629283,52.0
996,996.0,0.27275544570003885,0.8975647704968798,-0.5958993245371563,0.5833240741124409,52.0
997,997.0,1.6875817159216198,0.8508223290107017,1.2414925519695121,0.28225096644907255,52.0
998,998.0,1.1266552491733517,0.11528233805555714,0.9055569123972065,0.41638400536997744,52.0
999,999.0,1.1180048981533275,0.16499039083924924,1.2498721041619727,0.27948170864784605,52.0
1000,1000.0,1.5086582611860904,1.346134881964402,0.239415948019645,0.8225505320719108,52.0
